Name,Age,Relationship,Nameto,Likeability,Importance,Colour,
Peter,1,brother ,Paul,85,75,red,
Paul,2,brother ,Peter,77,50,green,
Mary,3,sister,Paul,37,25,orange,
Mary,3,sister,Peter,5,25,orange,
John,4,brother ,George,53,25,orange,
George,5,brother ,John,44,25,orange,
Ringo,6,brother ,George,88,25,orange,
Zippy,7,father,Bungle,30,25,orange,
Bungle,8,son,Zippy,46,25,orange,
Booboo,9,father,Zippy,13,25,orange,
Yogi,10,father,Booboo,40,25,orange,
Rover,11,father,Yogi,5,5,orange,
Rex,12,father,Rover,16,100,black,
Andy,13,father,Paul,10,60,blue,
Andy,13,father,Peter,55,60,blue,
Andy,13,father,Mary,20,100,black,
Steve,14,father,George,98,75,red,
